,dice,presision,recall
before_mean,0.7707812958373738,0.883699518671717,0.8012499330530304
before_std,0.33392266192050263,0.18871277348404966,0.3297135537674613
after_mean,0.7700624041311966,0.8406761056166666,0.8177658812948719
after_std,0.33202470494158937,0.2705652581295192,0.2979284920676793
difference,0.0007188917061771161,0.04302341305505042,-0.01651594824184155
