,dice,presision,recall
before_mean,0.9452997581313132,0.9395257385858586,0.9941699731818182
before_std,0.18055008895848862,0.19021228307100188,0.05976536988723052
after_mean,0.9650257596464646,0.958409143939394,0.9955144845454545
after_std,0.14356354093458684,0.16211253504347922,0.041249393860069
difference,-0.01972600151515147,-0.018883405353535387,-0.001344511363636336
