,dice,presision,recall
before_mean,0.8500303959873684,0.9401375022189473,0.8980813189157896
before_std,0.32797849611434815,0.2055804449710221,0.28571638461390764
after_mean,0.8835776597052631,0.9841264726842106,0.8947314392842105
after_std,0.2964159879727287,0.0957421901844827,0.28566608446305575
difference,-0.03354726371789474,-0.04398897046526329,0.003349879631579067
