Epoch,Time
1,982.2323665618896
2,938.9473533630371
3,938.9669477939606
4,939.0395050048828
5,937.9370415210724
6,938.1155259609222
7,937.8805108070374
8,937.8922891616821
9,939.4463164806366
10,938.0077707767487
11,937.7312684059143
12,937.5647406578064
13,939.1785929203033
14,938.6225686073303
15,937.5557768344879
16,937.3294591903687
17,937.509773015976
18,937.3487503528595
19,937.5353882312775
