Epoch,Time
1,1018.2831494808197
2,979.9584612846375
3,979.9567182064056
4,978.8202126026154
5,979.7416543960571
6,978.3725256919861
7,979.7552318572998
8,979.5466074943542
9,978.1535696983337
10,978.0786156654358
11,978.097900390625
12,978.0269570350647
13,977.9813075065613
14,977.7404789924622
15,978.0744955539703
16,977.991348028183
17,977.4185144901276
18,976.5919561386108
