,dice,presision,recall
before_mean,0.7531164122525251,0.9327974537575757,0.8032042889141415
before_std,0.3968945682330491,0.22736101875976886,0.3695318894637943
after_mean,0.8002611569273504,0.9183353377136753,0.8466017043034189
after_std,0.361308516759275,0.23385876969493255,0.33243906198465817
difference,-0.04714474467482532,0.014462116043900464,-0.04339741538927733
