,dice,presision,recall
before_mean,0.9493365529292929,0.9706482978787878,0.9658608431313132
before_std,0.172268206805706,0.12170022885466619,0.15698747213223738
after_mean,0.9518604415811966,0.9598648711111111,0.9800876676923077
after_std,0.16094096659070076,0.1438316534092909,0.11058231459304262
difference,-0.002523888651903783,0.01078342676767674,-0.014226824560994555
