,dice,presision,recall
before_mean,0.8954594534474748,0.937869701969697,0.9086815480434344
before_std,0.22241668433635509,0.1220695228204648,0.21360535729269145
after_mean,0.9293419683034188,0.9590592104700855,0.9271539190683761
after_std,0.1595522452637006,0.0802931363887123,0.16973821268056047
difference,-0.03388251485594396,-0.021189508500388476,-0.018472371024941703
