,dice,presision,recall
before_mean,0.9285693825333333,0.9869584797979798,0.9325889922555556
before_std,0.23364429463555458,0.0793066372466632,0.23624951574716008
after_mean,0.9295489769743589,0.9945806402991453,0.9246907324059829
after_std,0.23695206283821382,0.03253494871356691,0.24948348851794455
difference,-0.0009795944410255775,-0.007622160501165487,0.007898259849572709
