,dice,presision,recall
before_mean,0.8877749921736842,0.9287937129210526,0.923509688936842
before_std,0.24830712364058352,0.19345134351476553,0.19025330449251604
after_mean,0.9191652831052631,0.9459742833947369,0.9329788556052632
after_std,0.1957849368372899,0.16194969958194064,0.16017318913274928
difference,-0.03139029093157897,-0.017180570473684265,-0.009469166668421125
