,dice,presision,recall
before_mean,0.6552869151010526,0.7763273366315789,0.767505966828421
before_std,0.4452379686348324,0.39671838711629437,0.3923668616219612
after_mean,0.6073391271657895,0.7846235737447369,0.7459259907263158
after_std,0.4523532334695437,0.3781098550997542,0.40686365158732046
difference,0.04794778793526311,-0.008296237113157967,0.02157997610210516
