subject,slice,dice,presision,recall,hausdorff_distance
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,0,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,1,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,2,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,3,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,4,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,5,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,6,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,7,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,8,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,9,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,10,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,11,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,12,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,13,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,14,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,15,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,16,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,17,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,18,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,19,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,20,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,21,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,22,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,23,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,24,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,25,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,26,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,27,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,28,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,29,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,30,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,31,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,32,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,33,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,34,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,35,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,36,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,37,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,38,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,39,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,40,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,41,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,42,0.5,0.5,1.0,0.0048076925
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,43,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,44,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,45,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,46,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,47,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,48,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,49,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,50,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,51,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,52,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,53,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,54,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,55,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,56,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,57,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,58,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,59,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,60,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,61,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,62,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,63,0.5,0.5,1.0,0.0048076925
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,64,0.33333334,1.0,0.33333334,0.009615385
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,65,0.1,1.0,0.1,0.01923077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,66,0.07692308,1.0,0.07692308,0.024038462
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,67,0.64912283,0.5135135,0.9047619,0.009615385
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,68,0.72619045,0.5849057,0.96875,0.0048076925
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,69,0.6910569,0.5308642,1.0,0.028846154
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,70,0.59411764,0.425,1.0,0.01923077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,71,0.6968085,0.5365854,1.0,0.024038462
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,72,0.6614583,0.49612403,1.0,0.014423077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,73,0.6782178,0.51492536,1.0,0.033653848
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,74,0.69590646,0.53571427,1.0,0.01923077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,75,0.6497175,0.48333332,1.0,0.028846154
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,76,0.70253164,0.54901963,0.98245615,0.009615385
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,77,0.6690141,0.53932583,0.8888889,0.014423077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,78,0.648855,0.5058824,0.9148936,0.033653848
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,79,0.620438,0.4673913,0.9347826,0.048076924
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,80,0.60330576,0.45679012,0.902439,0.01923077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,81,0.6146789,0.4473684,1.0,0.01923077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,82,0.6321839,0.4827586,0.93333334,0.014423077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,83,0.62666667,0.46153846,1.0,0.028846154
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,84,0.6142857,0.4489796,1.0,0.033653848
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,85,0.46666667,0.31428573,1.0,0.014423077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,86,0.2631579,0.1764706,1.0,0.014423077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,87,0.125,0.125,1.0,0.01923077
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,88,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,89,1.0,1.0,1.0,0.0
sub-r010s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,90,1.0,1.0,1.0,0.0
