,dice,presision,recall
before_mean,0.7421108477085859,0.9519151245353535,0.7689315393702021
before_std,0.40529298974257494,0.18723597449283244,0.39630292066705547
after_mean,0.7548460019893163,0.9617229663290598,0.7858205660833334
after_std,0.40993684318096485,0.1714606279474552,0.3987965059220157
difference,-0.012735154280730354,-0.009807841793706307,-0.016889026713131305
