,dice,presision,recall
before_mean,0.7655595123442106,0.8538324076873685,0.879827328163158
before_std,0.39288144123136065,0.336495566353246,0.2917818437904121
after_mean,0.7976557815126316,0.909821948728421,0.8710018395105265
after_std,0.3725898178003479,0.27702510045669165,0.30867818472238523
difference,-0.03209626916842101,-0.05598954104105258,0.008825488652631552
