epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.4578472971916199;0.06956998258829117;0.7475690245628357;0.5033329725265503;0.46071651577949524;0.3501211106777191;0.05629745125770569;0.8335369229316711;0.34871596097946167;0.8290078043937683
1;0.6426849365234375;0.04375408589839935;0.49503105878829956;0.6896172761917114;0.633340060710907;0.5345759987831116;0.043998248875141144;0.7681035995483398;0.5622146725654602;0.8266457319259644
2;0.6897285580635071;0.039593253284692764;0.43242666125297546;0.7308669686317444;0.675341010093689;0.5570678114891052;0.04392753168940544;0.7265486121177673;0.6588053703308105;0.7634782195091248
3;0.7130577564239502;0.03800821676850319;0.40303340554237366;0.7506380677223206;0.6991026401519775;0.3457566499710083;0.055975887924432755;0.7801944017410278;0.3351379632949829;0.8568134307861328
4;0.7270803451538086;0.03663237765431404;0.3818623125553131;0.7613550424575806;0.7158279418945312;0.614175021648407;0.044752106070518494;0.8127723336219788;0.7642859220504761;0.7298555374145508
5;0.7464027404785156;0.03508733958005905;0.3566231429576874;0.7801182866096497;0.7317291498184204;0.6822719573974609;0.04202081263065338;0.7311648726463318;0.7832057476043701;0.7722666263580322
6;0.7535774111747742;0.033885061740875244;0.3439275324344635;0.7872509360313416;0.7395262122154236;0.5900688171386719;0.04058251529932022;0.7261477708816528;0.6389221549034119;0.8201155662536621
7;0.7659376263618469;0.03299717977643013;0.3274473249912262;0.7957360148429871;0.7531750798225403;0.6557583212852478;0.03897359222173691;0.6296150088310242;0.714873731136322;0.8197569847106934
8;0.7630877494812012;0.03287845477461815;0.3301410973072052;0.7954258918762207;0.7490776181221008;0.3717810809612274;0.04575980082154274;0.7546507716178894;0.40712660551071167;0.8181518912315369
9;0.7725635766983032;0.032440438866615295;0.32017049193382263;0.8012163639068604;0.7600844502449036;0.6224364638328552;0.037886347621679306;0.6456660628318787;0.6846783757209778;0.8187302350997925
10;0.7857699990272522;0.03124614991247654;0.3015214800834656;0.8128949403762817;0.77245032787323;0.5433762073516846;0.03829276189208031;0.6851467490196228;0.5972016453742981;0.8264603018760681
11;0.7833994626998901;0.031404655426740646;0.3041858673095703;0.8094220161437988;0.7727885246276855;0.31455954909324646;0.04619142413139343;0.7856711149215698;0.35871705412864685;0.7834301590919495
12;0.7927496433258057;0.030369265004992485;0.29281604290008545;0.819497287273407;0.7793314456939697;0.6519790887832642;0.03782649710774422;0.6729645729064941;0.6972354650497437;0.8318199515342712
13;0.7982538342475891;0.029698491096496582;0.2849837839603424;0.8223588466644287;0.7861899137496948;0.5952597856521606;0.03751816973090172;0.6623310446739197;0.6377358436584473;0.8353110551834106
14;0.7982006669044495;0.029671087861061096;0.2838105261325836;0.8235931396484375;0.7853018641471863;0.6414704322814941;0.038109950721263885;0.7085882425308228;0.7013351917266846;0.8236535787582397
15;0.8014131784439087;0.029496775940060616;0.27990248799324036;0.8262137770652771;0.789665162563324;0.5753434896469116;0.03743238374590874;0.6585219502449036;0.6271718144416809;0.8293492794036865
16;0.8032704591751099;0.02927406132221222;0.2778395414352417;0.8266242742538452;0.7913928627967834;0.6315419673919678;0.03687233850359917;0.656658411026001;0.6747357845306396;0.8395920395851135
17;0.805123507976532;0.028870714828372;0.2742694914340973;0.8285900950431824;0.7929006814956665;0.6520429849624634;0.03776244819164276;0.6875655055046082;0.7038927674293518;0.8290567398071289
18;0.8099439144134521;0.02860121801495552;0.26994943618774414;0.832395613193512;0.7981258034706116;0.6307252049446106;0.03739446774125099;0.647576630115509;0.682510256767273;0.8250283598899841
19;0.814367949962616;0.02818932570517063;0.2649097442626953;0.8386697769165039;0.7999534606933594;0.4956134259700775;0.03759661689400673;0.6787269115447998;0.5280391573905945;0.8485219478607178
20;0.8123975396156311;0.027784699574112892;0.2647492289543152;0.8367472887039185;0.7993196249008179;0.6294953227043152;0.0370483323931694;0.6370782256126404;0.6893284916877747;0.8207845687866211
21;0.8140919804573059;0.028011426329612732;0.26263901591300964;0.8365443348884583;0.8026062846183777;0.6754340529441833;0.03740286827087402;0.6224747896194458;0.7539520859718323;0.8061290979385376
22;0.8179963827133179;0.027462482452392578;0.259068101644516;0.8425973653793335;0.8033323884010315;0.528188169002533;0.03675258532166481;0.6782010793685913;0.5603180527687073;0.8466065526008606
23;0.820858895778656;0.027186423540115356;0.2544783651828766;0.8424554467201233;0.8081458806991577;0.6240081191062927;0.037933241575956345;0.6744903326034546;0.6594234704971313;0.8343153595924377
24;0.8217976093292236;0.026958422735333443;0.25327345728874207;0.8435309529304504;0.8084743618965149;0.70853191614151;0.036486051976680756;0.561669111251831;0.7840626239776611;0.8075265884399414
25;0.8259638547897339;0.026711927726864815;0.24828876554965973;0.8479599356651306;0.8130286335945129;0.7570773363113403;0.04006331413984299;0.5469706058502197;0.8691496253013611;0.7642754912376404
26;0.819780170917511;0.02686070278286934;0.2536671459674835;0.8434354066848755;0.8058410882949829;0.6911468505859375;0.035949282348155975;0.5855826139450073;0.7604185938835144;0.8130866289138794
27;0.8227074146270752;0.02680508978664875;0.25166064500808716;0.8457911014556885;0.8092286586761475;0.5386963486671448;0.035592418164014816;0.6643476486206055;0.5700418949127197;0.8542084097862244
28;0.8235679864883423;0.02662026509642601;0.2511257827281952;0.8445020914077759;0.8111089468002319;0.6315475106239319;0.03661331534385681;0.6576542854309082;0.6744399666786194;0.8355514407157898
