,dice,presision,recall
before_mean,0.741793149480303,0.8744933567737374,0.7927094073515152
before_std,0.4109154911075765,0.3181373806444863,0.37786728335704567
after_mean,0.851821029465812,0.9364263278888889,0.8472587797863247
after_std,0.29797775756687694,0.18920566182767531,0.3107768721444053
difference,-0.110027879985509,-0.0619329711151515,-0.05454937243480951
