loss,precision,recall,dice_coef,hausdorff_distance,val_loss,val_precision,val_recall,val_dice_coef,val_hausdorff_distance,time
0.4391828251612741,0.5318400055765673,0.7409147714806158,0.5873230415396392,0.11070794876838146,0.31313552683175994,0.607536073618157,0.7652482262877531,0.6749409703321235,0.06003235658240873,264.2171561717987
0.4391828251612741,0.5318400055765673,0.7409147714806158,0.5873230415396392,0.11070794876838146,0.31313552683175994,0.607536073618157,0.7652482262877531,0.6749409703321235,0.06003235658240873,264.2171561717987
0.2336978321851686,0.7085524034361507,0.8193948755430621,0.757907152522442,0.04586579267282125,0.2692321778729905,0.662466435099757,0.794336942462034,0.7201323329016219,0.05054389425488406,241.71400952339172
0.19848378955624824,0.7438980697199356,0.850281271061232,0.7919307997753454,0.04206600017455775,0.27820819498494614,0.6931293384973393,0.7638152879337932,0.723432696142862,0.05093219016873559,242.5857961177826
0.17549588558978813,0.7672127291906712,0.8700071126915688,0.814101714588875,0.03948484779183948,0.2511534982642462,0.6134546188421027,0.8621996904528418,0.7148748564165692,0.052715835702973744,241.94974541664124
0.16051521479736927,0.7832892893358718,0.8825290790824003,0.8289374297441439,0.037422879525395324,0.26040006439353147,0.6898993054101633,0.7911370313444803,0.7346951138141543,0.05326511868557265,241.39470052719116
0.15048475353003934,0.7940424365359683,0.8912257247885992,0.838802831117497,0.03621438080444932,0.2395084356152734,0.7566397605940353,0.7854637265205383,0.7686540950176328,0.04099581059674884,241.46918034553528
0.1405580141256715,0.8036936391924703,0.8998627267604651,0.8482832518427871,0.03501432617086657,0.23529361243857894,0.7873902830966684,0.7771205486253251,0.7803712947424069,0.04103028767330702,242.03356862068176
0.1338653126341659,0.8098444278850112,0.9061773707007252,0.8545394975778668,0.03422379737373355,0.2337435889382695,0.7510813397030498,0.7966744808263557,0.7714479920475982,0.043041658054950624,241.5457525253296
0.12531676826955274,0.8196042999278668,0.9131339844576148,0.8631831431111624,0.03290646990198036,0.23881008521068928,0.7593930391378181,0.7853642272394757,0.7702273734780245,0.043071892112493515,241.44475150108337
0.11771995330792527,0.8288357164277587,0.9190225382876951,0.8710774530505025,0.03181505727819925,0.22544828053823737,0.7941166267838589,0.7877101557199345,0.7891433410866316,0.03898167730590632,241.9976031780243
0.11221798599459404,0.834859387334003,0.923636538414068,0.876557890758958,0.031074433511686185,0.22075927805068882,0.7247853243073752,0.8289100333701732,0.7715754866600036,0.045245688737824905,240.65885663032532
0.11057461388409137,0.8365012370569761,0.9250474887531858,0.8781036173188409,0.0309158610201679,0.24596651945003242,0.6505154871663382,0.8391300076662108,0.7308886383855066,0.05714510946079742,241.06115579605103
0.10708632126970347,0.8410100374110909,0.9276239620391713,0.8817703186079513,0.030411600050797988,0.23892896785292514,0.831394058881804,0.7567076938096867,0.7905004046684088,0.03801545453106248,241.64217281341553
0.09970814288528852,0.8499027395664259,0.9334683830654898,0.8894073834945989,0.029217713038155506,0.2281066638092662,0.8032847149427547,0.7816781199255655,0.7906349268070487,0.03973434180194555,241.1624402999878
0.10005150007647137,0.8489064969295679,0.9335070611432541,0.8888437497061352,0.029476346584513438,0.24930908749269884,0.8034326253935348,0.7539451865262763,0.7760551239168921,0.040468550785336385,241.5299835205078
0.09325286923192962,0.8575059815894726,0.9386390348506528,0.8959747175837672,0.02822576586460305,0.24103396056696427,0.8119418282841527,0.7624801547028298,0.7845087217730146,0.03952430004990378,241.4604516029358
0.09171062040814133,0.8596320114856543,0.9396819284488989,0.8976274156293204,0.028047643123237893,0.2449916027313055,0.820929049336633,0.7529839432516764,0.7835907470348269,0.03869797883685245,241.76833486557007
0.0941165431380965,0.8559065932451293,0.9382666170597076,0.8949145822330963,0.028598145397683215,0.24903908926387167,0.821829298762388,0.749180841168692,0.7820080355156299,0.03833561586432679,241.98696517944336
0.08638123571439538,0.8659523116987805,0.9440390124570491,0.9030766611875489,0.027127223817068478,0.23916555348523827,0.8248556860657625,0.7601738361425178,0.7895036436790643,0.03800348966100881,241.2685055732727
0.08444289596708016,0.8672514181497485,0.9460827931415203,0.904744725379833,0.02674588508860663,0.23718335538409477,0.8190708412680515,0.7648803012315617,0.789104077982348,0.03778427380981834,241.4194416999817
0.08454351199054441,0.8670935000791106,0.9459987114335215,0.9046178888442904,0.026763232537480287,0.25192156101382057,0.8314664333365684,0.741754132925078,0.7819033168083014,0.03775702061694722,241.1105980873108
0.08259421373002751,0.8688015142152475,0.9478302720674249,0.9063997139764387,0.026468366354184095,0.23951297686543577,0.8161623827246732,0.7637233052142831,0.7868926339371259,0.038179438379268314,241.66215896606445
0.07996929151894049,0.8728624286346658,0.9495076267525208,0.9093971197688302,0.025998454909165237,0.2600079648023428,0.8172120701435001,0.7380879183148229,0.7733334020126698,0.040077654688164245,241.32921147346497
0.07791173802038957,0.8750604241393333,0.9513147836507753,0.911420220483181,0.02546082850069154,0.22490754661171936,0.8080824591392695,0.7850949298503787,0.7944606725559679,0.03752535880478316,241.9787881374359
0.07697572077429572,0.8760287103957908,0.9521474673997524,0.9123407448447027,0.025336397413251013,0.24479265975397688,0.8141210057014643,0.7584047056907831,0.7829175810481227,0.037862239951311154,241.37569403648376
0.07568120264643154,0.877527197294457,0.953157631394475,0.9136371026205462,0.025056393178136543,0.2380299490551616,0.7909811133562132,0.7750465151875519,0.7806805319564287,0.03961485746468223,241.3149824142456
0.07564774760759847,0.8776531768399616,0.9531746933626574,0.9136980412311332,0.0251502062475612,0.23812640572703161,0.8225816762724588,0.7627221359763035,0.7894135622091072,0.03711718864045864,241.802344083786
0.07394614218799181,0.8792611114507498,0.9547370630641316,0.915298382972562,0.024767694544307023,0.23018280323161636,0.8154864014581192,0.7757228050121041,0.7932228972745496,0.03689670100115067,241.363361120224
0.07156793173662451,0.8827391117811203,0.9563564122416253,0.917945281086966,0.024247126881206452,0.23948784623035166,0.8200800244198289,0.7624514965123909,0.7881825128266978,0.03729545568484206,241.8180456161499
0.071572299500884,0.8825867657744607,0.9564269283483194,0.9178927164438159,0.02419921014198037,0.2472538024187088,0.8521289661873218,0.7413420474806497,0.790835808321487,0.036691955537643546,241.5774006843567
0.07303791387916304,0.8810138486845549,0.9551979685938635,0.9164344057787296,0.024610294880302145,0.2881622994361922,0.7723527492478837,0.7186702955600828,0.7426233385884484,0.0507960453802763,242.25549173355103
0.07141987474332022,0.883127911908682,0.9563609955615775,0.918153964225636,0.024372895930482204,0.22664338502773018,0.8208074838616127,0.7792697041533714,0.7975849495377652,0.03660512247750925,241.63692712783813
0.06664267126470805,0.888846524440965,0.960232553440471,0.9230521898630053,0.023178083168039487,0.23086685136307117,0.8292775500652402,0.7708988807922186,0.797274127394654,0.0362525669381369,241.84410977363586
0.06659002022081337,0.8889316033485324,0.9602507032627283,0.9231060377387114,0.023199113261301158,0.24392501399960628,0.833024846953015,0.7531854208125625,0.7890007648357126,0.037001841428668,241.51240396499634
