file_name,dice_mean,dice_std,presision_mean,presision_std,recall_mean,recall_std,hausdorff_distance_mean,hausdorff_distance_std
result_of_sagittal_fold_5.csv,0.6183866937227133,0.42498654878177855,0.9280260379600975,0.18622011286434625,0.6277086230746197,0.43153054698484544,0.04461461105820106,0.07458272332923291
result_of_sagittal_fold_4.csv,0.6193028409826015,0.4183177948151686,0.9263199966765387,0.18846019939151926,0.6190225837215085,0.4231580370070091,0.0407585133248731,0.06638911520081957
result_of_sagittal_fold_2.csv,0.5888011047402602,0.43701304572070954,0.9380325360322493,0.1790624174734068,0.587529759910484,0.44053699735157853,0.04702305435532995,0.07483337516404366
result_of_sagittal_fold_3.csv,0.6287590900335465,0.41732721933631345,0.9140951873670723,0.20706665674845787,0.6423759689891068,0.4211757251767159,0.037918245158459596,0.05906854674087153
result_of_sagittal_fold_1.csv,0.5962613763684788,0.42281204616988455,0.901878301137235,0.2248395075529433,0.6060270612400269,0.42813462620392634,0.04291851755805838,0.06728189817160933
All,0.61030222116952,0.013823103801114725,0.9216704118346385,0.011393297755690816,0.6165327993871491,0.01708076066368969,0.04264658829098441,0.002858396118090627
