,dice,presision,recall
before_mean,0.9401052286242423,0.9886244421717171,0.9440118079171718
before_std,0.20663982103582004,0.08803339543268708,0.19990248216032314
after_mean,0.9116565158484848,1.0,0.9116565158484848
after_std,0.2802222689847623,0.0,0.2802222689847623
difference,0.028448712775757445,-0.011375557828282923,0.032355292068686925
