Epoch,Time
1,536.915182352066
2,512.4515872001648
3,512.4555063247681
4,512.2708716392517
5,512.4050855636597
6,512.1581616401672
7,512.0275783538818
8,512.3849799633026
9,512.0942106246948
10,512.4001874923706
11,512.08314037323
12,512.0878264904022
13,512.344286441803
14,512.3742928504944
15,512.3055422306061
16,512.4572191238403
17,511.9350628852844
18,512.1469995975494
19,512.1133165359497
20,512.2460553646088
21,512.1846013069153
22,512.2846930027008
23,512.1358857154846
24,512.0695917606354
25,512.180846452713
26,512.4772155284882
27,512.1996512413025
28,511.91467213630676
29,512.2219541072845
30,511.75645756721497
31,511.9226453304291
32,511.9908528327942
33,512.4845590591431
34,512.492796421051
35,511.8964624404907
36,511.9668276309967
37,511.8875379562378
38,511.8598999977112
39,511.8002188205719
40,512.1332235336304
41,512.096186876297
42,511.8182303905487
43,512.3564720153809
44,512.1294460296631
45,511.95374488830566
46,512.3909311294556
47,512.326651096344
48,512.0470585823059
49,512.2547025680542
50,511.7208433151245
51,512.1170516014099
52,511.8729774951935
53,512.3029346466064
54,512.0515208244324
55,512.0891871452332
56,511.9236490726471
57,512.4179363250732
58,512.0940527915955
59,511.9058475494385
60,512.5343816280365
61,511.8979368209839
62,511.6293272972107
63,511.94288873672485
64,512.5862350463867
65,512.3029022216797
66,511.8877863883972
67,512.1102123260498
68,512.1184461116791
69,511.67945742607117
70,512.3182482719421
71,511.8432252407074
72,512.1359012126923
73,512.2505640983582
74,511.6941330432892
75,511.96934938430786
76,511.94298577308655
77,511.8205530643463
78,512.3832788467407
79,512.1720867156982
80,512.2602558135986
81,512.1160397529602
82,512.0412867069244
83,511.87526631355286
84,511.78755140304565
85,512.2325522899628
86,511.6689453125
87,512.0268878936768
88,511.81762051582336
89,511.784396648407
90,512.322124004364
91,512.2870995998383
92,511.91008734703064
93,512.3527553081512
94,511.9066512584686
95,511.97990798950195
96,512.4906346797943
97,511.8007643222809
98,511.90382170677185
99,512.0304386615753
100,511.69807744026184
101,512.1301109790802
102,512.0278804302216
103,512.2855882644653
104,511.7420349121094
105,511.4230947494507
106,512.0264394283295
107,511.82158970832825
108,511.54050755500793
109,511.4452791213989
110,511.80484104156494
111,511.65862703323364
112,511.268239736557
113,511.61302304267883
114,511.39349699020386
115,512.1248142719269
116,511.75671434402466
117,511.4295926094055
118,511.36867117881775
119,511.35247898101807
120,511.702933549881
121,511.49381613731384
122,511.5286636352539
123,511.59932112693787
124,511.4868621826172
125,511.377792596817
126,511.49775290489197
127,511.48734641075134
128,511.591055393219
129,511.51525044441223
130,511.5957932472229
131,511.93543219566345
132,511.3860957622528
133,511.68035650253296
134,511.7866065502167
135,511.5241720676422
136,511.52902817726135
137,511.4812355041504
138,511.3100860118866
139,511.6347315311432
140,511.16756558418274
141,511.2757740020752
142,511.33574891090393
143,511.20155215263367
144,511.6281204223633
145,511.05669617652893
146,511.2865982055664
147,511.21357560157776
148,511.2098662853241
149,511.16268706321716
150,511.3449146747589
