loss,precision,recall,dice_coef,hausdorff_distance,val_loss,val_precision,val_recall,val_dice_coef,val_hausdorff_distance
0.12158838150113128,0.8167104264331418,0.9088271620661713,0.8596238475899364,0.022969107180400645,0.2396510639856028,0.7910700775856195,0.7521978882856147,0.7673530218213104,0.030182284255360448
0.1167692110982052,0.8224100981340852,0.9129899347937385,0.8647648523713267,0.022127448423050863,0.253935488434725,0.7587794916574345,0.7452623238397199,0.7480907969696577,0.03125305534448734
0.11395727895026983,0.8267153921515442,0.9149104401122692,0.8680715408436087,0.021800468265360525,0.2870890930641529,0.83581375576729,0.6745064101939977,0.7423389541548352,0.030357747958150022
0.11308018856270369,0.8275505005620246,0.915839593562969,0.8689442548640939,0.021700795717147548,0.2853788062583568,0.8064450995866642,0.6876286986262299,0.7359565597633982,0.03046922295592552
0.10848426396070525,0.8329039769810299,0.91993408355602,0.8737879631824271,0.02078707011438213,0.21348128485125165,0.755970092984133,0.8037941963173623,0.7764834955681202,0.028569543257702227
0.1056087021910867,0.8363775931818541,0.9224503980126492,0.876871154128119,0.02037155422771913,0.23488415978675664,0.7696830422379249,0.7672476548095082,0.7650587106859961,0.02868322705806688
0.10582917263341504,0.8356167322674463,0.922568388456522,0.8764775404403377,0.020536208394265107,0.24787002191987148,0.7780644283738247,0.7453301551730134,0.7580011614533357,0.02995986699364906
0.10325841709624889,0.8391971496648567,0.9245986778375714,0.8793629585310471,0.02013871042967536,0.2648385014644889,0.8285039774207181,0.7054253476996755,0.757833303961643,0.030243514131668002
0.10081975924414258,0.8418037515046984,0.9268499228843423,0.8818930293931517,0.019795897737318692,0.25239263606625933,0.8110502392746681,0.7273443661456884,0.763125556014305,0.029545460728018783
0.09855349528235058,0.8455168497423793,0.9283161498086397,0.8846061272676601,0.019322393992699163,0.2296963184378868,0.7821816577467807,0.7688740803751835,0.7724108501922252,0.030444948574484782
0.0995215107535207,0.843710789708204,0.9278690508631773,0.883363720428112,0.019581341503058063,0.32561096008433854,0.8524483725082043,0.6235532896463261,0.7147765791693399,0.033160555250076364
0.09795457519764124,0.8451507874699526,0.9294422375601391,0.8848972990762356,0.019195154739197258,0.22404145778611648,0.793354335219361,0.7719153039677199,0.7797772510107174,0.028313565791346307
0.09649476755497068,0.846581632384034,0.9309495991052583,0.8863426947316458,0.018789266700704778,0.26148966772611754,0.8062923531199611,0.7167153276676356,0.7551291446353114,0.030239261374917142
0.09437880973483241,0.8502484971700712,0.9321363570385202,0.88898282917433,0.018529848496667868,0.2351565724195436,0.7971495140430539,0.7551729790000028,0.7725669065187144,0.029050635797686356
0.09061072281626768,0.8553881844115812,0.9351401904987734,0.8931857356498408,0.017861917083216616,0.24856571319491363,0.8087863689245179,0.7332978986030401,0.7654302325359611,0.02814589599797199
0.09017020567905071,0.8545616246933161,0.9362427640792935,0.8932320178941239,0.01767210328063473,0.27350832251615304,0.8068483552267385,0.7004644971947337,0.7462608575820923,0.0315753941619119
0.08928481756254684,0.8565452671328256,0.9365209071442139,0.8944747776486153,0.017426676981064468,0.2474071364070094,0.8037105269210283,0.7367959999760916,0.764960114623225,0.02846203766070133
0.08737548312475515,0.8596375271331432,0.9377966446238895,0.8967510432004928,0.017182235641751524,0.2528809899507567,0.8060089363608249,0.7281495131725488,0.7615710854530334,0.02774241419379101
0.08818679458873216,0.858086873140446,0.937399095227552,0.8956944268803264,0.017333499185177823,0.21967072015584901,0.7951639311258183,0.7772535296373589,0.7834486118582792,0.02783596208968828
0.08720639327237772,0.8596492235743722,0.9380548728066821,0.8968715945648592,0.017125537663394974,0.228039223648781,0.7864303805107294,0.7692185436570367,0.7748974059903344,0.027305120883812737
0.08552751305491425,0.8604557203692059,0.9402054246081862,0.8982765190823133,0.016597345854740504,0.23118402791577716,0.7829759736393773,0.7662927716277367,0.7716296581334846,0.02972323709102564
0.08458614661250004,0.8619705939708754,0.9407849395690963,0.8994078088638394,0.01649184066174162,0.24214265706927277,0.8034937531449075,0.7435363395269527,0.7689661768979804,0.028220186209262803
0.08503573349742002,0.8616094239922457,0.9403177580168081,0.898977382515752,0.016636951770200286,0.2460112491319346,0.7971321915471277,0.7405067471570747,0.7644891794337783,0.027176902945651563
0.08178383472353913,0.8660834503035213,0.9428654961807783,0.9026234561620756,0.01591728342978587,0.2427911209505658,0.7785603190577307,0.7524450044299281,0.7617402550786041,0.0274137940431057
0.08128014768278877,0.8670035683138426,0.9431628828824953,0.9032667003398718,0.015794210013565284,0.23951674755229507,0.8134639532067055,0.7435494732025058,0.7735037329585053,0.02720297990843307
0.08120754950268325,0.8661339769529742,0.9437492929918821,0.9030385059672733,0.0158309917896986,0.22411640882492065,0.8099285286526348,0.7651955391085425,0.784227855538213,0.027864067403729573
0.08061839667863624,0.8675626648719921,0.9438667988361314,0.9038942059112149,0.015623286265749917,0.23975949869599453,0.7858523202496905,0.7541187427764715,0.765842195167098,0.0273153304533903
0.0801036874222201,0.8681395634662273,0.9443611152643381,0.9044277314529863,0.015526696947554862,0.2826707704122676,0.8241970006809678,0.6834772291571595,0.7431784502295561,0.028117330588920172
0.07959445888219878,0.8683578603489455,0.9450030988038972,0.9048478632472282,0.015421723806147659,0.2514786736909733,0.8119231201881586,0.7280316603738208,0.7641099059304526,0.02750042326055294
0.07774138610030329,0.8712564780268558,0.9462751590235289,0.9070282182721204,0.01496286613021999,0.24507403900456984,0.7699276355809943,0.7523173401522082,0.7579011684240297,0.0292768866516823
0.0770491311716479,0.8723523126785145,0.9467485139536304,0.9078550952118497,0.014884768375520442,0.2411643383114837,0.8159723922263744,0.7404502379339795,0.7728669543598974,0.026943091259792794
0.07731414555117141,0.8721763957378477,0.9464605690434922,0.9076074132392573,0.014924558731835595,0.2751316968784776,0.8300564316816108,0.6924680806869684,0.7499136364737222,0.02762642599815546
0.07671739438245463,0.872208527354307,0.9473432892976805,0.9080336717672126,0.014729470637258749,0.23345850373423377,0.8170326512913372,0.749823054047518,0.7791586022044337,0.027824238085642803
0.07601383439330167,0.8733086761347083,0.9478458218796308,0.9088696648215139,0.01455798595277376,0.24773835997248805,0.8164349705673928,0.7316433591898097,0.7679980896240057,0.027382444321762685
0.07598994291105936,0.8735150383655415,0.9477495783983275,0.9089436272549075,0.014596419856168849,0.2625581461329793,0.8241531031076298,0.7097143171831619,0.7586013899293057,0.027909999752287255
0.07431571185588837,0.8754137404436289,0.9493097836195037,0.9106970317835031,0.014209359458669328,0.26068646658298583,0.8269250193307566,0.7111460350280584,0.7607400924660439,0.027254958788669386
0.07426940660144007,0.8751232381476912,0.9495186236708664,0.9106367115364519,0.01435060730030717,0.2332256744074267,0.8090412910594497,0.7531514248182607,0.7772159573643707,0.02771566868434812
0.07424291240614514,0.8763601639243059,0.9489362526771634,0.9110325438338657,0.014274459033338136,0.2417786814445673,0.8235645723897357,0.736529532144236,0.774536621847818,0.026494351172343243
0.07298168429108554,0.8776942242023557,0.9501354469809421,0.9123246800067812,0.014005215865624853,0.24436117715613787,0.8226769402969715,0.7331320722435796,0.7724849989247876,0.02784939423030199
0.07254103886526685,0.8784556962029878,0.9504152582135311,0.9128702665484228,0.013904928095465483,0.2699820826219958,0.8193020446355953,0.7015774104484293,0.7517234078673429,0.027847829097232154
0.07203090260195177,0.8789598580709723,0.950918571131174,0.9133782737476881,0.013754290517766115,0.27992762853932934,0.8190809643545817,0.689159356300221,0.7438627414925154,0.027441112030037615
0.07157097867755002,0.8798038938017778,0.9511824369430542,0.913957478348599,0.013693880595721651,0.2663471890050311,0.8249716650607974,0.7040831804275512,0.756044290232104,0.027713175551142805
0.07125434452711149,0.8804629337649013,0.9513309806585312,0.9143772405940432,0.013507826035019271,0.25214268135470014,0.7940739994825319,0.7337686096512994,0.758946572070898,0.02781770577177752
0.07200448838777321,0.8794936498930288,0.950705903629924,0.9135552379974099,0.013829941323113649,0.29824040435081306,0.80608181897984,0.669984762474548,0.7264406905617825,0.029378364754970684
0.07104191648405651,0.8801607519388199,0.9518149341261664,0.9144247755754825,0.013586766219719552,0.24074722278949826,0.7932293096254038,0.7493646006251491,0.7672890194626741,0.02817009459141382
0.06992824722168058,0.8818854231474011,0.9525880559239277,0.9157388554062954,0.013368540718003587,0.25073536717614464,0.8275257839712986,0.7236454438331515,0.7685930875844733,0.02740578489854585
0.06926580390264822,0.8830664950054745,0.9529969965302667,0.9165603448485219,0.013267394879746229,0.24115547607111376,0.8181502189747123,0.7397838772729386,0.7733912756276685,0.026956090941851914
0.06955492780652157,0.8822910039923911,0.9529424159332763,0.9161228152901627,0.013392565749195772,0.27946858378343803,0.8429385784060456,0.6823158465152563,0.7498720634815305,0.02821531320900418
0.06903356909751893,0.8835346424302389,0.9530968188546425,0.9168703741805498,0.013118758132724569,0.2579662980035294,0.8263507122217223,0.7148058644560881,0.7626800697903301,0.027557987927697425
0.06882555824379588,0.8837234833905864,0.9533153676016386,0.9170673405708268,0.013104121971788795,0.2847707196723583,0.8399276891420054,0.677108799995378,0.7447454891925634,0.027932352849910424
0.06798577398754829,0.8849628694528757,0.9539372857919959,0.9180357821458994,0.012961208716922894,0.27145322921664217,0.8314297362815503,0.6953959774139316,0.7536998488182245,0.028371893527895906
0.06797390656415807,0.8853770568620327,0.9537554645954176,0.918174743583036,0.012853640701275232,0.2625291962956273,0.83706644995268,0.7049208340256713,0.7620402014532754,0.027274851258410965
0.06800398757291394,0.8855750964824544,0.9536232307206752,0.9182092398405075,0.012904951913650473,0.2744350821472878,0.8214428593946058,0.6956217441447946,0.7486128826474034,0.027481236174529376
0.06747093103652776,0.8854442086330679,0.9544508791940157,0.9185408310141674,0.012804343452308933,0.2608519016310226,0.826299379592718,0.7113004687220551,0.7603534900864889,0.026946180400460266
0.06861114245514537,0.8839968334103739,0.953530323158863,0.9172949837390767,0.013086356496611653,0.2531913549401039,0.8167937544889228,0.7242490841898808,0.763920411259629,0.027207291152241617
0.06684204651865848,0.8863041179817777,0.9549757896467697,0.9192350719557252,0.012667290882618969,0.24091148598249568,0.8133424573166426,0.7416887082332788,0.7724110140356907,0.026620446782299252
0.06603161387665327,0.8877863659415134,0.9554741727058278,0.9202641893957937,0.012561588465279445,0.25111111735188685,0.8302950723226681,0.7222592757191769,0.7689858170442803,0.026504398037701153
0.06647141756013382,0.8868657062913097,0.9552692344715429,0.9196739995202353,0.012632903653781774,0.2606410348138144,0.8394915192626243,0.7068246828955274,0.7639283187167589,0.026430281126048675
0.06596368793831316,0.8873615367468013,0.9557588967473007,0.9201753529005272,0.012538737698653064,0.26362926183744917,0.8374209567557934,0.7038081982801127,0.76105191374934,0.026445280665228534
0.06557792806348135,0.8881202941717103,0.9559609145619149,0.9206771799991297,0.01250434889685536,0.260045579145121,0.8210038955821547,0.7139353465202243,0.759761472635491,0.026887960870598637
0.06498201905294906,0.8887361742036287,0.956536384308061,0.9212793441705925,0.012261673635911456,0.23642840191375378,0.8174654675084491,0.7460276002107664,0.7769161828728609,0.026694797616192076
0.06528628988321437,0.8880708904460419,0.956435491941696,0.9208629340626473,0.012381909464399309,0.284708365174227,0.8312532618988392,0.6796089442663414,0.7428313660067182,0.028237739699177963
0.06485738504764646,0.8890764744475831,0.9565834444622661,0.9214779918970064,0.01223196922314115,0.24810096302697826,0.8340932973595553,0.7251571253288623,0.7721816279167353,0.026635272575672282
0.06492878607539243,0.8892220569904461,0.9563843230175417,0.9214599351550258,0.012270256486548068,0.24246778654497722,0.8186812794485757,0.7371798867403074,0.7728413365608038,0.027091456741787666
0.06539124091004217,0.8883447463429252,0.9561532967312392,0.9208798698907674,0.012392736103407345,0.2671781814375589,0.8318964004516601,0.7010630660278853,0.7569327822951384,0.027798784324942632
0.06443026897519134,0.8897140946499137,0.9568943023681641,0.921958751456682,0.012194683184565673,0.2503980364910392,0.835416464472926,0.721447323643884,0.7708347475805948,0.026620496471607406
0.06407411070757134,0.8900502554205961,0.9572723767092062,0.9223089128732681,0.012056822585331839,0.2542870321939158,0.8203501144120859,0.7214733801608861,0.7640889749970547,0.027738919018139675
0.0634318075900854,0.8907463103532791,0.9578866101974665,0.922978985517524,0.011962329586534653,0.2543392838433731,0.8347013426381488,0.716473578713661,0.7676692749178686,0.02778001875551634
0.06378896631473718,0.8906939095535944,0.9573509271061698,0.9227057138154673,0.012051934824693342,0.26065321190412655,0.8292230095974235,0.7107653879842093,0.7611223050328189,0.027027251320176346
0.0630807648564494,0.8911832175282545,0.9581607072159302,0.92335523644159,0.011951967176634732,0.25833339275315753,0.8343917306079421,0.7114636009515718,0.7644927809404772,0.027283126254414404
0.06314451500426892,0.8919964382814807,0.9576838077500809,0.9235611494890479,0.012055301997637333,0.2724928586982017,0.8357866705850113,0.6934696208599002,0.7535291257292726,0.027393734840632872
0.06321912685105967,0.8911958481683288,0.957973071586254,0.9232691264429758,0.012125410486099332,0.2752600703128549,0.8253269004267315,0.693323524469553,0.7489272855048956,0.02785690957463758
0.06242667623730593,0.8927993248368419,0.9583260945802511,0.9242987537106803,0.011802122610902717,0.271091023988502,0.8303533409917078,0.6966682643391365,0.7535268292870633,0.027115864926126113
0.06216227114200592,0.8933571628359861,0.9584446122479994,0.9246583040370497,0.011704582264538594,0.2732320195020631,0.8344114253687304,0.6933738876220792,0.7524841250375259,0.027161535204843032
0.061915691578110985,0.8931710532238317,0.9589220442051112,0.9247733554174734,0.01169202606312844,0.25197499990463257,0.8293464652327605,0.7217410883238149,0.7679853644481925,0.026786522151425827
0.06217966058919596,0.8931017979632977,0.958560221832852,0.9245732762092768,0.011720973467129435,0.2334118643472361,0.822330123047496,0.7480203548143076,0.7804973000703856,0.026578068269719913
0.06174473630827527,0.8938815093317697,0.95882264639056,0.92510926425457,0.011629689857363701,0.25799119666565296,0.8263932386109996,0.71476555494375,0.7626944153807884,0.027283509218588818
0.0619380128245021,0.8932015032269234,0.95886446667272,0.9247660903043525,0.011741003790480454,0.2257108583006748,0.8182303708653117,0.759876345756442,0.7852536450984866,0.026855621738142745
0.06135167015153308,0.8943879783846611,0.9591477106476939,0.9255408738934716,0.01162798963378855,0.26536025668299473,0.8364397082217904,0.7018791087838107,0.7595274065816126,0.027213637916327908
0.06094733227130979,0.894482511836429,0.9596859596496404,0.9258460634669592,0.011451953052824666,0.2633164500081262,0.824272098929383,0.708749198220497,0.7579811670059382,0.027634603946014892
0.061143664218658626,0.8940742778916692,0.9596067508985829,0.92558884544428,0.011567943242140288,0.25569200127623803,0.8296288908914078,0.7165954441525215,0.7652575251667999,0.027066058804129444
0.06068444543106612,0.8956064438404039,0.959544869910839,0.9263751488785411,0.011484581423750103,0.2705586089644321,0.8223079789516538,0.7007021669731583,0.7516030343466027,0.027501952396922335
0.06050280838511711,0.8961521996315136,0.9595380830903386,0.9266695686551027,0.011506757194847735,0.2594171909398811,0.8307966007742771,0.7117604241814725,0.7625357874604158,0.02689683000275562
0.06073866791503374,0.8952258388663448,0.9596442465172258,0.9262221520723298,0.011489061984710048,0.2614123494126076,0.8327573499014211,0.7082412723885027,0.7615921031597048,0.02662635798197846
0.0606490213510602,0.8953862063413442,0.9597154498793358,0.9263329895429833,0.0114356467679013,0.2994424210038296,0.8432780080063399,0.6584062549957009,0.7336033564667369,0.02800332770444626
0.06056124866008759,0.8955348733552667,0.9597489151150681,0.9264411567255508,0.01158148848809042,0.2759734677713971,0.8273000692212304,0.6914385968862578,0.7489323875238729,0.02719565775505332
0.05987488800703093,0.8965281191260316,0.9602788329124451,0.9272166062926137,0.011358348230376493,0.2743616777797078,0.8382151786671128,0.6898584672184878,0.7529086756151776,0.02703892209155615
0.05966897821703623,0.8971094514048377,0.9602957121854605,0.9275399282228115,0.011340913048208973,0.24944457037504328,0.8283576247303985,0.7248786937358768,0.7698829534441926,0.026840760307603104
0.059849122235941334,0.8966327683870182,0.960274290068205,0.9272731262584065,0.011370701735925883,0.26285216475642004,0.8335201338280079,0.705861791621807,0.7607958186504453,0.026609780955626522
0.05919432522252548,0.8982026400954224,0.9604648617810981,0.9282027972299,0.011237344463074277,0.27753421234530073,0.8124663006427676,0.694069827573244,0.7442321774571441,0.028219028484336165
0.0598369533239409,0.8969831109046936,0.960117222403371,0.9273882199165433,0.011491186674251112,0.2754185199737549,0.8376885289369628,0.6888790431410767,0.7518980134365171,0.027492504194378854
0.05924865277700646,0.8975539374490117,0.9607083545867787,0.927968894742256,0.011156137115430348,0.2698610735494037,0.8266278250272884,0.6991229786429294,0.753732501628787,0.027361148578483006
0.06034080095069353,0.896202884510506,0.9597486284583114,0.9267895995184433,0.011428369065681688,0.25848307138265564,0.8296267570451249,0.7125866062419359,0.7633102719173875,0.026922536013258058
0.058589589595794675,0.8985109695168428,0.961215017493381,0.9287195343610852,0.011068691559634063,0.28674384882283765,0.8408690790797388,0.6736090091771858,0.74376619444337,0.027636067127419072
0.060039098942002586,0.8965037630740986,0.9600563366745793,0.9270966969257177,0.0114936335396758,0.25882765221041304,0.836240135514459,0.7102946099846862,0.7645481729230216,0.026279239408498585
0.05813949364562367,0.8996152055817981,0.9613415969665661,0.9293742739183958,0.010996648148893444,0.2547425297803657,0.8358144593793292,0.7155775813169257,0.7676068888154141,0.02602387880689876
0.0580683030361353,0.8992563680853954,0.9616352378628975,0.9293143089427505,0.010961901379186054,0.2512738726859869,0.8414443811704946,0.7181590367195219,0.7717253349548162,0.026596093901194804
0.05802285504895587,0.8995167985211971,0.9615735619567162,0.9294212238040082,0.01100652073239258,0.23888032658155575,0.8331834227539773,0.7371175336283307,0.7791024050047232,0.026082051844271117
0.05812911384327467,0.8992067163073739,0.9615623588478842,0.929255092490551,0.011024334884876775,0.25483282416365866,0.8200042064799818,0.7209029881067054,0.7635699169580327,0.026523010640643364
0.058074708317601406,0.8996768394181894,0.9614041634770327,0.9294316965480184,0.011031207513215758,0.27479927401209986,0.8299366379893103,0.6929973921110464,0.7500510763290317,0.02743338059720605
0.0584063054517258,0.8987742344307345,0.9613719376713731,0.9289327879284703,0.011105756872052024,0.30386855380479677,0.8508035629294639,0.6506325958773147,0.7318941503070121,0.028891157800721566
0.057918396384217016,0.8993995486996894,0.9617743474106456,0.929462567456933,0.011021532035476074,0.2676912604376327,0.8358443811882373,0.6989146394785061,0.7576493645823279,0.02703778796591038
0.05745922458726306,0.8992292620414911,0.9625385956708775,0.9297260440366213,0.01082078077137297,0.30285573282907174,0.8550662778144659,0.6502292921376783,0.7338009300620056,0.028701016770372557
0.057299313018488326,0.8994963496230369,0.9626528814781544,0.9299200811358386,0.010821949934240344,0.25381599526072657,0.8370315651560939,0.7168514490127563,0.7684376711069152,0.026074736119182998
0.05700920092505078,0.9005350568959879,0.9625783300677011,0.930445710586947,0.010786267276853324,0.26872104156848997,0.8399700483610464,0.6968296913213508,0.757589590549469,0.027076052367513957
0.056801963129708935,0.9012040631715641,0.9625485317651615,0.9307886199895725,0.010823509041328243,0.2870150169660879,0.8459056743355684,0.6721262272014175,0.744600541508475,0.027722540792337685
0.057089816830879034,0.9001417794199877,0.96265473539053,0.930265028116315,0.010863745144871605,0.2649826451789501,0.8120514201563458,0.710348795181097,0.7537862725036089,0.02720412077425524
0.05707513218702272,0.9000554539436518,0.9627301443454831,0.9302515266939652,0.010845705680007678,0.2832064190576243,0.8435096455174823,0.6773868667524915,0.7470904020375984,0.027717568842304308
0.05643229983573736,0.9014641119297161,0.9629705971756647,0.9311244252116181,0.010650429851916986,0.302005097755166,0.8549263663070147,0.6515238416749377,0.7343793561292249,0.0275782247615415
0.05639123334441074,0.901175013045932,0.9631793781075366,0.9310671371082927,0.010652985714570901,0.2451423306797826,0.8189632826073225,0.7336653184059054,0.7708000457564066,0.027006754201165467
0.0564522246981776,0.9011379017386325,0.9631065663210181,0.9310104495564172,0.010757419645656333,0.29418054791383963,0.8404364746670391,0.6654174390227295,0.7372523898302122,0.027413058038367782
0.056091176839761954,0.9013976423546325,0.9635191043449003,0.9313458785761234,0.01062002491509152,0.27140610938848453,0.8388965060544569,0.69349253080612,0.7553840396016143,0.027272039972418963
0.05635184292183366,0.9014320667399917,0.9631113359401392,0.9311736104793327,0.010654306517329154,0.248658782659575,0.7952398569084878,0.7371035941811495,0.7622064751248027,0.03019849654547004
0.056431767275167063,0.9012505963791249,0.9630824032217957,0.9310552059217941,0.010666342219337821,0.2602218880209812,0.8305943339370018,0.7103005844493245,0.7620629701503487,0.02674770968597989
0.05554448788942293,0.9030262145885202,0.9635281001412591,0.9322164107893789,0.010461447991127538,0.25093398121900334,0.8305566674055055,0.7217764911263488,0.7694552080575809,0.026723298690346783
0.05553061400735101,0.902942903305209,0.9635728115952292,0.9321995031695033,0.010461079262110384,0.26853430382041044,0.8308854316556177,0.6997372398542804,0.7556571381036625,0.027386775032378907
0.05558118106320847,0.902746150244114,0.9636176624270373,0.9321123408716778,0.010458791921413396,0.26379981290462406,0.8278401851654053,0.7066020305766616,0.7586457027945408,0.027022192540556884
0.05564141238844672,0.9025322036687717,0.9636146623727887,0.9319955386394678,0.010499075081654239,0.2573940022047176,0.8503168829651766,0.7074503163958705,0.7691141727358796,0.026249988498382792
0.055642844216768135,0.9030599908080212,0.9633610609658929,0.9321582746367122,0.01048870392652705,0.24340992971908215,0.8226775551951209,0.7347395381262136,0.7729862013528513,0.027162903841844825
0.055628763243209485,0.9021080488382384,0.9638574606457422,0.931881609351136,0.010498798309911996,0.24421762532966082,0.8071375891219738,0.7390151614366576,0.768537043138992,0.026936506410670837
0.05604182835235152,0.9017315666342891,0.9634302941865699,0.9314832244501557,0.01059233882616079,0.2587025692296583,0.8341415183488713,0.7109418582084567,0.7641782433487648,0.026489675209619278
0.05513720138128414,0.9031445195508557,0.9640802534513695,0.9325397895519123,0.010397220974744752,0.27026972188506015,0.8385445201119711,0.6949545480484186,0.7562247060066045,0.026770379658528538
0.05484375121981599,0.9035051447014476,0.964333235663037,0.932855591524479,0.010358565505918895,0.25491807183554005,0.8368029245110445,0.7149958732516266,0.7677509815193886,0.026876491377520007
0.054893596227778944,0.9041602106981499,0.9639338409484819,0.9330141860385274,0.010392268827228351,0.2693906872771507,0.8375984075457551,0.6966558004534522,0.7565098646075227,0.027107938340063704
0.05491723348928052,0.9034217986949654,0.9642572313547134,0.9327731961427733,0.010293641040469845,0.2436340758966845,0.8301510735999706,0.7317169759162637,0.7748057315515917,0.026182539431854737
0.05519138879554216,0.9039060786713001,0.9636157006025314,0.9327337211647699,0.010392081520931665,0.25440568729888563,0.8276704336321631,0.7191349335881166,0.7657020976377088,0.02655281901879366
0.05520371947177621,0.9026470666707949,0.9642095138167226,0.9323409673086432,0.010473774984847148,0.2680994147478148,0.8439229019852572,0.6960851466932962,0.759143019276996,0.026679565488945605
0.05431886114353358,0.904541244687036,0.9646026801231296,0.9335400478091351,0.01026801037775396,0.2484918242277101,0.8343357651732689,0.7241503011348636,0.7720498231954352,0.026427591015952965
0.054276980009189874,0.9042560249567032,0.9648022097210551,0.9334733762020289,0.010221575223299306,0.29432135293650075,0.8393930698550025,0.6650470208290011,0.7372133887091349,0.027071785874838054
0.05426174637883208,0.904440743562787,0.9647494347982628,0.9335442534019781,0.010260003608066675,0.27123298755911895,0.8469684897467148,0.6917502783065619,0.7571811249089796,0.026906764030803082
0.05433607912340829,0.9046146887679433,0.9645486905824306,0.9335452729186346,0.010257642225600605,0.2672925450081049,0.8427207944005035,0.6975928115290265,0.759419908634452,0.026785972610462543
0.05423315146634745,0.9046385925869609,0.9646845638058906,0.9336246037899062,0.010278714721654217,0.2622284118519273,0.8426934114722319,0.7040510640587918,0.7633281821428344,0.026523822333750335
0.054137072868125385,0.904883895502534,0.9646943757700366,0.9337631332319837,0.01023208438039779,0.29025703973548356,0.8536650100419688,0.665394873120064,0.7439650665882022,0.02720973264685897
0.054331070600554,0.9049046982859457,0.9644137146861054,0.9336363105579865,0.010293405551766588,0.302455142764158,0.8449096067007198,0.6538277603859125,0.7317301443842954,0.02744027404764364
0.05393470518810804,0.9054806434137876,0.9647093956553658,0.9340825123149296,0.010176692233789105,0.2584830891254336,0.8395438429921173,0.7095245188058809,0.7656700214674307,0.02624887124916842
0.053989968327588816,0.9052609298118325,0.9647439914387326,0.9339842562065568,0.010177466897077339,0.28163833230040797,0.8397566778715266,0.6806066106918246,0.7474162512047346,0.027319479083945584
