,dice,presision,recall
before_mean,0.8309005482449495,0.9778644334343434,0.7914828696085858
before_std,0.2711091276997404,0.04707761544375002,0.3002931562916573
after_mean,0.875625172390171,0.9760974584615385,0.8489730731123932
after_std,0.23502937493272208,0.08439232435585195,0.2552352849429797
difference,-0.04472462414522149,0.001766974972804869,-0.0574902035038074
