epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.3238106667995453;0.10650833696126938;0.6801925301551819;0.35337579250335693;0.3707335889339447;0.3808038830757141;0.05108605697751045;0.7345365285873413;0.48131346702575684;0.7074993252754211
1;0.5104936957359314;0.05137142166495323;0.4898608922958374;0.5535152554512024;0.5100734233856201;0.7266375422477722;0.04502958431839943;0.4430466890335083;0.8584553599357605;0.7148168087005615
2;0.5817698836326599;0.04411138594150543;0.418484628200531;0.6252314448356628;0.5744131803512573;0.5001694560050964;0.058318451046943665;0.6127841472625732;1.0;0.5001163482666016
3;0.6253347992897034;0.039456646889448166;0.3748626708984375;0.667278528213501;0.6145042777061462;0.5407318472862244;0.04191514849662781;0.47432008385658264;0.610720694065094;0.7715206146240234
4;0.6540106534957886;0.03671484813094139;0.3461517095565796;0.6925802230834961;0.6444234848022461;0.6485285758972168;0.03860490769147873;0.4810463488101959;0.7369174957275391;0.7744837403297424
5;0.6692467331886292;0.03554495796561241;0.33088159561157227;0.701729953289032;0.6623204946517944;0.5985135436058044;0.03857167810201645;0.46645113825798035;0.6713305711746216;0.783505916595459
6;0.6692899465560913;0.03536597266793251;0.33086130023002625;0.7007023692131042;0.6660774946212769;0.7522438168525696;0.0383429229259491;0.29491865634918213;0.8418496251106262;0.7754129767417908
7;0.6866059303283691;0.03405658155679703;0.31353163719177246;0.7204204797744751;0.6788119077682495;0.7034764885902405;0.03768540918827057;0.3423117399215698;0.7653106451034546;0.7979037761688232
8;0.6905857920646667;0.033445701003074646;0.30951622128486633;0.7274267077445984;0.6786927580833435;0.4902424216270447;0.04402456805109978;0.5166895389556885;0.6663441061973572;0.6864165663719177
9;0.7019868493080139;0.03231870010495186;0.29813000559806824;0.7390239834785461;0.6883105039596558;0.5556570887565613;0.03675447031855583;0.449800580739975;0.600443422794342;0.8202330470085144
10;0.7117676734924316;0.031299084424972534;0.2883157432079315;0.7492967247962952;0.696998655796051;0.7260021567344666;0.03610481321811676;0.2942408323287964;0.7896071672439575;0.8076735734939575
11;0.7112852931022644;0.031398698687553406;0.2887990176677704;0.74686199426651;0.6985241174697876;0.4226812720298767;0.037099163979291916;0.584215521812439;0.4357588589191437;0.8530993461608887
12;0.7209317088127136;0.030390232801437378;0.2791639566421509;0.7555705904960632;0.7066007852554321;0.491537481546402;0.0351894348859787;0.5130165219306946;0.5187585353851318;0.8410784006118774
13;0.7194247841835022;0.03065364807844162;0.28064313530921936;0.7524739503860474;0.7071632146835327;0.5434643030166626;0.034844089299440384;0.4677855670452118;0.6032032370567322;0.8051823973655701
14;0.7172827124595642;0.030578145757317543;0.2827964723110199;0.7504483461380005;0.7043967247009277;0.4830922782421112;0.03478345274925232;0.5370892882347107;0.5016772747039795;0.8504268527030945
15;0.7275571823120117;0.029679661616683006;0.2725233733654022;0.7610428929328918;0.714128315448761;0.38141128420829773;0.03762425482273102;0.6209583282470703;0.4055015444755554;0.841162383556366
