,dice,presision,recall
before_mean,0.9270661750454546,0.9263632522676768,0.9877765281565656
before_std,0.23105164592735009,0.2324867781542724,0.08592378838794781
after_mean,0.9698274536136363,0.9636259839671717,0.996864002020202
after_std,0.12663227834931556,0.14356025411456888,0.018359251526842344
difference,-0.04276127856818168,-0.0372627316994949,-0.009087473863636397
