,dice,presision,recall
before_mean,0.8287040251570708,0.9027159144595961,0.8411720603156566
before_std,0.2920926253612632,0.20349437518832872,0.2896949050863237
after_mean,0.7895347268471212,0.9381073917272726,0.7977171499304545
after_std,0.37328943520945984,0.16391788643104388,0.3728057034429295
difference,0.03916929830994953,-0.03539147726767655,0.043454910385202106
