subject,slice,dice,presision,recall,hausdorff_distance
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,0,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,1,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,2,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,3,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,4,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,5,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,6,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,7,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,8,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,9,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,10,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,11,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,12,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,13,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,14,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,15,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,16,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,17,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,18,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,19,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,20,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,21,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,22,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,23,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,24,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,25,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,26,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,27,0.01724138,0.01724138,1.0,0.0375
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,28,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,29,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,30,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,31,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,32,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,33,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,34,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,35,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,36,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,37,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,38,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,39,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,40,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,41,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,42,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,43,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,44,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,45,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,46,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,47,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,48,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,49,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,50,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,51,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,52,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,53,0.25,0.25,1.0,0.008333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,54,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,55,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,56,1.0,1.0,1.0,0.0
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,57,0.25,1.0,0.25,0.008333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,58,0.22627737,0.18390805,0.3137255,0.07083333
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,59,0.39642859,0.34567901,0.47058824,0.083333336
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,60,0.4473684,0.5273973,0.39086294,0.09166667
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,61,0.6064757,0.5304348,0.7093023,0.079166666
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,62,0.6242362,0.61646587,0.6329897,0.104166664
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,63,0.588853,0.65062386,0.5383481,0.0875
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,64,0.72888213,0.6834123,0.78114843,0.029166667
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,65,0.7657073,0.75842696,0.7733224,0.025
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,66,0.7853419,0.7447674,0.8307393,0.029166667
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,67,0.7823655,0.758781,0.8075866,0.016666668
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,68,0.7955315,0.7930724,0.7980987,0.0125
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,69,0.7239775,0.76089615,0.69057304,0.0875
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,70,0.6857985,0.76666665,0.6204517,0.079166666
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,71,0.73992276,0.86811596,0.6447793,0.025
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,72,0.70920193,0.89683735,0.58655506,0.041666668
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,73,0.63166595,0.9342514,0.47719538,0.12083333
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,74,0.70226234,0.93376297,0.5627967,0.1125
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,75,0.685334,0.918108,0.5467732,0.108333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,76,0.7808878,0.91957027,0.6785944,0.058333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,77,0.8073544,0.9297688,0.71346194,0.07083333
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,78,0.8936499,0.93610144,0.85490465,0.016666668
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,79,0.9249747,0.9086081,0.94195914,0.008333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,80,0.9242372,0.91061705,0.9382889,0.008333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,81,0.9174906,0.91117346,0.9239156,0.008333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,82,0.88142794,0.8378791,0.9297821,0.008333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,83,0.85268325,0.7976815,0.91587144,0.0125
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,84,0.81208575,0.79174054,0.83355564,0.054166667
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,85,0.71177053,0.7144486,0.70919377,0.075
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,86,0.7512298,0.6988235,0.81221515,0.058333334
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,87,0.67040026,0.60058856,0.7587023,0.0875
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,88,0.65089893,0.5975649,0.71483326,0.125
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,89,0.6737235,0.57849723,0.80664396,0.1
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,90,0.6438542,0.5316901,0.81621623,0.09166667
sub-r004s026_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,91,0.6186706,0.48245615,0.86236936,0.054166667
