,dice,presision,recall
before_mean,0.8003752762070707,0.85386684710101,0.8647501127676769
before_std,0.3315976066101098,0.28568373661621,0.276764711376266
after_mean,0.8358804418888889,0.8830893936868688,0.8630229238636363
after_std,0.30133892013587077,0.24382277523834736,0.27441814425027417
difference,-0.03550516568181816,-0.029222546585858766,0.0017271889040405553
