epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.0018200682243332267;0.3471483290195465;0.03600325062870979;0.2078796625137329;0.005632893182337284;0.12319083511829376;0.2613944709300995;0.027712181210517883;0.8456444144248962;0.16610026359558105
1;0.002023054286837578;0.2573835253715515;0.029195252805948257;0.8274871110916138;0.002034117467701435;0.1399562805891037;0.23945540189743042;0.02725149691104889;0.9303452372550964;0.16610026359558105
2;0.003421398112550378;0.24321848154067993;0.028808478266000748;0.9524253010749817;0.003441041801124811;0.14735837280750275;0.23163767158985138;0.027037980034947395;0.9560184478759766;0.16610026359558105
3;0.00200795684941113;0.23652823269367218;0.0286273043602705;0.9818833470344543;0.0020080478861927986;0.1654689460992813;0.2225700318813324;0.026867249980568886;0.9993686676025391;0.16610026359558105
4;0.002742648357525468;0.23189489543437958;0.02850421518087387;0.9919337630271912;0.0027426863089203835;0.16609929502010345;0.22061346471309662;0.026797892525792122;0.9987373948097229;0.16610026359558105
5;0.003823691513389349;0.22804714739322662;0.02840307727456093;0.9964209198951721;0.003823699429631233;0.16610026359558105;0.22089359164237976;0.026769503951072693;1.0;0.16610026359558105
6;0.003728845389559865;0.22519253194332123;0.028318796306848526;0.9983974099159241;0.003728870302438736;0.1654689460992813;0.21560263633728027;0.02669830434024334;0.9993686676025391;0.16610026359558105
7;0.004215123597532511;0.22272224724292755;0.0282914899289608;0.9983974099159241;0.004215126391500235;0.16610026359558105;0.21501989662647247;0.026663780212402344;1.0;0.16610026359558105
8;0.002913580508902669;0.22047387063503265;0.028225049376487732;0.9989851117134094;0.002913580508902669;0.16610026359558105;0.21281485259532928;0.026642676442861557;1.0;0.16610026359558105
9;0.0023136131931096315;0.21864408254623413;0.02818499319255352;0.9995192289352417;0.0023136187810450792;0.16610026359558105;0.21140755712985992;0.026605969294905663;1.0;0.16610026359558105
10;0.003793704556301236;0.2169918417930603;0.02815711498260498;0.999839723110199;0.003793704556301236;0.16610026359558105;0.2093658596277237;0.026579346507787704;1.0;0.16610026359558105
11;0.0027503613382577896;0.21562032401561737;0.02813141606748104;1.0;0.0027503613382577896;0.16610026359558105;0.20914854109287262;0.026567690074443817;1.0;0.16610026359558105
12;0.002568418625742197;0.2142724096775055;0.028109433129429817;1.0;0.002568418625742197;0.16610026359558105;0.20841607451438904;0.026566671207547188;1.0;0.16610026359558105
13;0.001684409100562334;0.2127542495727539;0.028077993541955948;1.0;0.001684409100562334;0.16610026359558105;0.20749716460704803;0.026544302701950073;1.0;0.16610026359558105
14;0.0018114446429535747;0.21169936656951904;0.028047483414411545;1.0;0.0018114446429535747;0.16610026359558105;0.2067115157842636;0.026537878438830376;1.0;0.16610026359558105
15;0.003137367544695735;0.2108372449874878;0.028035009279847145;0.9996795058250427;0.003137367544695735;0.16610026359558105;0.20562732219696045;0.026523713022470474;1.0;0.16610026359558105
16;0.002577535342425108;0.2097819596529007;0.028031397610902786;1.0;0.002577535342425108;0.16610026359558105;0.20579794049263;0.02652127481997013;1.0;0.16610026359558105
17;0.0023282328620553017;0.2090708613395691;0.02800816111266613;1.0;0.0023282328620553017;0.16610026359558105;0.20320649445056915;0.026506349444389343;1.0;0.16610026359558105
18;0.002477549482136965;0.20816197991371155;0.028004171326756477;1.0;0.002477549482136965;0.16610026359558105;0.20278961956501007;0.02649141103029251;1.0;0.16610026359558105
19;0.0024666935205459595;0.20737533271312714;0.027984578162431717;1.0;0.0024666935205459595;0.16610026359558105;0.20248675346374512;0.02649031952023506;1.0;0.16610026359558105
20;0.002987703075632453;0.20670874416828156;0.027987930923700333;1.0;0.002987703075632453;0.16610026359558105;0.20227564871311188;0.02649051509797573;1.0;0.16610026359558105
21;0.0022146417759358883;0.2061758190393448;0.027980586513876915;1.0;0.0022146417759358883;0.16610026359558105;0.20207065343856812;0.02648240327835083;1.0;0.16610026359558105
22;0.00218472839333117;0.20563244819641113;0.027978558093309402;1.0;0.00218472839333117;0.16610026359558105;0.20070815086364746;0.026472480967640877;1.0;0.16610026359558105
23;0.0019866470247507095;0.20502209663391113;0.027971157804131508;1.0;0.0019866470247507095;0.16610026359558105;0.2005721628665924;0.026470568031072617;1.0;0.16610026359558105
24;0.0028829185757786036;0.20433473587036133;0.027938993647694588;1.0;0.0028829185757786036;0.16610026359558105;0.1998225897550583;0.026470983400940895;1.0;0.16610026359558105
25;0.003583131590858102;0.20379358530044556;0.027946986258029938;1.0;0.003583131590858102;0.16610026359558105;0.19936220347881317;0.026463937014341354;1.0;0.16610026359558105
26;0.002039926825091243;0.20330028235912323;0.027934353798627853;1.0;0.002039926825091243;0.16610026359558105;0.19977234303951263;0.02645997889339924;1.0;0.16610026359558105
27;0.0030837790109217167;0.20308402180671692;0.027938488870859146;1.0;0.0030837790109217167;0.16610026359558105;0.19847850501537323;0.026449162513017654;1.0;0.16610026359558105
28;0.002234671264886856;0.20235368609428406;0.02793055586516857;1.0;0.002234671264886856;0.16610026359558105;0.19894757866859436;0.02646409347653389;1.0;0.16610026359558105
29;0.00343392975628376;0.20220673084259033;0.027915040031075478;1.0;0.00343392975628376;0.16610026359558105;0.19726364314556122;0.02644076757133007;1.0;0.16610026359558105
30;0.003142682369798422;0.20157185196876526;0.02791161648929119;1.0;0.003142682369798422;0.16610026359558105;0.1975797414779663;0.0264476016163826;1.0;0.16610026359558105
31;0.0019904912915080786;0.20122821629047394;0.02789982035756111;1.0;0.0019904912915080786;0.16610026359558105;0.19763775169849396;0.026444608345627785;1.0;0.16610026359558105
