,dice,presision,recall
before_mean,0.9332309076262626,0.9660642466666668,0.9511474496464646
before_std,0.20587723832537153,0.12153872147925705,0.1923799460188593
after_mean,0.9283661374444444,0.971399732020202,0.9381683399949495
after_std,0.21346641558321283,0.10478707847866622,0.21607241187902082
difference,0.00486477018181819,-0.00533548535353523,0.012979109651515053
