,dice,presision,recall
before_mean,0.8507658444191919,0.8628495567676767,0.9252443682373738
before_std,0.2355261579867688,0.15732612760876313,0.23406149677954424
after_mean,0.9198047411538461,0.8832869926068376,0.9789415164102564
after_std,0.1284457139505623,0.1521755715677298,0.07484834327995629
difference,-0.06903889673465424,-0.02043743583916091,-0.053697148172882625
