,dice,presision,recall
before_mean,0.7920849902142105,0.8823428648578948,0.8680317726836843
before_std,0.3704247071759183,0.2874799832904442,0.31839770345069135
after_mean,0.8499766795368421,0.9590021249263158,0.8630476816000001
after_std,0.31788545331413914,0.1523128142931251,0.3089805055569305
difference,-0.05789168932263156,-0.07665926006842094,0.004984091083684139
