,dice,presision,recall
before_mean,0.7966202600884209,0.9098510731473683,0.8083463412942105
before_std,0.3133204026975523,0.1926128732664471,0.30448851505988883
after_mean,0.8598659536105264,0.923048274,0.8447365706947368
after_std,0.22812105341360672,0.13494368363939815,0.2450606940621668
difference,-0.06324569352210552,-0.013197200852631652,-0.036390229400526386
