Epoch,Time
1,522.7206180095673
2,497.4824571609497
3,498.58986377716064
4,497.3583571910858
5,497.3148663043976
6,497.5813093185425
7,495.95536494255066
8,496.25175762176514
9,496.8804726600647
10,496.85215973854065
11,496.7255983352661
12,496.5645217895508
13,496.1293249130249
14,497.8459153175354
15,496.6185870170593
16,496.89838671684265
17,496.6985983848572
18,495.47912430763245
19,496.3114092350006
20,496.49851083755493
21,496.4086148738861
22,496.4012804031372
23,495.51424050331116
24,496.02893924713135
25,496.1447789669037
26,496.0888955593109
27,496.55280232429504
28,495.9823410511017
29,498.00844502449036
30,497.03357768058777
31,496.4040539264679
32,496.0512833595276
33,496.2332057952881
34,495.9763698577881
35,496.12657356262207
36,496.1337342262268
37,495.86279916763306
38,495.7585093975067
39,496.4116506576538
40,495.4881799221039
41,496.32695841789246
42,496.29088497161865
43,496.11438059806824
44,497.2928559780121
45,495.96760296821594
46,496.21788930892944
47,495.9903645515442
48,496.1021704673767
49,496.20370221138
50,496.8667221069336
51,496.7967083454132
52,497.07628321647644
53,495.27595567703247
54,496.09803533554077
55,496.68829822540283
56,496.43235874176025
57,495.98498606681824
58,495.5312385559082
59,496.3117537498474
60,496.3888740539551
61,496.4197907447815
62,496.9639163017273
63,496.5031123161316
64,496.76395559310913
65,496.2601361274719
66,497.33368849754333
67,495.74195885658264
68,497.7474207878113
69,495.88635993003845
70,496.4695556163788
71,496.0015354156494
72,496.89710569381714
73,496.1555619239807
74,497.35362672805786
75,496.8639872074127
76,495.57875180244446
77,496.4639413356781
78,496.58002066612244
79,495.15250849723816
80,496.7351906299591
81,496.91480708122253
82,495.63098526000977
83,495.7561273574829
84,495.45052123069763
85,495.8708336353302
86,496.4201030731201
87,495.42051434516907
88,496.73599791526794
89,497.28888988494873
90,496.18885374069214
91,495.6784586906433
92,497.4545855522156
93,496.08848214149475
94,496.8226270675659
95,496.29553270339966
96,495.2785723209381
97,495.9400210380554
98,495.9013285636902
99,496.0730288028717
100,496.18998646736145
101,495.46298027038574
102,495.4484272003174
103,497.3901152610779
104,495.64958357810974
105,496.70086193084717
106,496.3852324485779
107,496.4435567855835
108,495.4369156360626
109,496.214795589447
110,496.39515495300293
111,496.6823854446411
112,496.619202375412
113,496.2163498401642
114,495.477089881897
115,496.4094223976135
116,496.3889858722687
117,495.59406876564026
118,495.9998426437378
119,495.70375299453735
120,495.3458888530731
121,496.4939501285553
122,496.2728822231293
123,496.0282413959503
124,496.03121876716614
125,496.82926869392395
126,496.73086643218994
127,495.905699968338
128,495.93099546432495
129,495.9812641143799
130,496.4157409667969
131,495.5186297893524
132,495.5292501449585
133,496.42248821258545
134,495.92030811309814
135,497.16865587234497
136,496.9347651004791
137,496.4990220069885
138,496.4410846233368
139,496.34095573425293
140,495.6747856140137
141,496.1198961734772
142,496.64703917503357
143,495.43653297424316
144,496.77954292297363
145,496.71162724494934
146,495.75745010375977
147,494.9852111339569
148,495.30273628234863
149,495.52027773857117
150,495.70341444015503
