,dice,presision,recall
before_mean,0.8085112587777779,0.9150596994444444,0.8642604154939394
before_std,0.36621863149638956,0.23994910898782007,0.3301009149490238
after_mean,0.8983033367929293,0.9860545096969697,0.8961288118434343
after_std,0.27215060383681633,0.059662596395426044,0.2762992128347725
difference,-0.08979207801515143,-0.0709948102525253,-0.0318683963494949
