Epoch,Time
1,604.0502915382385
2,575.865110874176
3,576.168548822403
4,576.323650598526
5,576.5091941356659
6,576.5063016414642
7,576.3741097450256
8,576.3116543292999
9,576.314966917038
10,576.0565638542175
11,576.2476599216461
12,575.9949584007263
13,576.2977986335754
14,576.2884693145752
15,575.9578170776367
16,576.0428149700165
17,576.508960723877
18,576.3806638717651
19,576.5012764930725
20,576.5212829113007
21,576.2434260845184
22,575.8359453678131
23,576.5312068462372
24,576.6449525356293
25,576.5118587017059
26,576.598207950592
27,576.0996758937836
28,576.7849781513214
29,576.1805422306061
30,576.7357742786407
31,576.6025569438934
32,576.7364928722382
33,576.8292918205261
34,576.7003390789032
35,576.1416795253754
36,576.2586603164673
37,576.645467042923
38,576.1491935253143
39,576.11594581604
40,576.1135687828064
41,576.1041789054871
42,576.2618296146393
43,576.0329360961914
44,576.1607806682587
45,576.6120228767395
46,576.5907006263733
47,576.2918691635132
48,576.1995778083801
49,576.222672700882
50,576.7138559818268
51,576.0639123916626
52,576.0636973381042
53,576.3111939430237
54,576.0707573890686
55,576.0024394989014
56,576.1247365474701
57,576.2639465332031
58,576.0679521560669
59,576.6361391544342
60,576.1174530982971
61,576.174861907959
62,576.3232753276825
63,576.0446903705597
64,576.1532754898071
65,576.030003786087
66,576.3119349479675
67,576.0754852294922
68,576.0160093307495
69,575.8150718212128
70,576.1445596218109
71,576.2309737205505
72,575.8714618682861
73,576.0475771427155
74,576.5878546237946
75,576.2595598697662
76,576.0682363510132
77,576.2705428600311
78,576.0503554344177
79,576.2324063777924
80,576.3814475536346
81,576.1699502468109
82,576.2804589271545
83,576.2292175292969
84,576.2373831272125
85,576.01904129982
86,576.6745455265045
87,576.2095537185669
88,576.0862021446228
89,576.1654512882233
90,576.1236298084259
91,576.1473391056061
92,575.9754319190979
93,576.5674176216125
94,576.3273558616638
95,575.9197099208832
96,576.1356482505798
97,576.0665075778961
98,576.4180374145508
99,575.7247767448425
100,576.1421539783478
101,575.748049736023
102,575.5223381519318
103,575.7041246891022
104,575.6708326339722
105,575.6615498065948
106,576.2042591571808
107,575.6351516246796
108,576.2768912315369
109,575.6666543483734
110,575.97452044487
111,575.6567139625549
112,575.8133969306946
113,575.6707797050476
114,575.753214597702
115,576.4433798789978
116,576.2084271907806
117,575.9179375171661
118,576.0081214904785
119,575.7320036888123
120,575.7817432880402
121,575.7000963687897
122,575.4465565681458
123,575.6176602840424
124,575.4508585929871
125,575.4942784309387
126,575.659961938858
127,575.584400177002
128,575.4568438529968
129,575.6086840629578
130,576.0461688041687
131,576.3012900352478
132,575.5459802150726
133,575.8662786483765
134,576.2559444904327
135,575.8419435024261
136,575.76780128479
137,575.7752606868744
138,575.932412147522
139,575.7090620994568
140,575.805816411972
141,575.8964192867279
142,576.1324980258942
143,575.7864861488342
144,575.8333818912506
145,575.7187843322754
146,575.6424732208252
147,575.9156718254089
148,575.8732149600983
149,575.7569630146027
150,575.6623246669769
