,dice,presision,recall
before_mean,0.6057421523545959,0.7820580666979797,0.6507259006182324
before_std,0.3852992493860897,0.33174034681819486,0.37230856421335534
after_mean,0.6489670134526069,0.7849404780504273,0.707090942889359
after_std,0.37584252236720694,0.3190488384570811,0.3550089814219061
difference,-0.043224861098010936,-0.0028824113524476003,-0.0563650422711266
