,dice,presision,recall
before_mean,0.9044963027474747,0.9610353553535353,0.9186602724949495
before_std,0.24181839304424715,0.13696809527110126,0.22957888495177697
after_mean,0.9333311754273503,0.9455588604529915,0.9488086982478633
after_std,0.18375333996259993,0.1681050676384686,0.1616564420975187
difference,-0.02883487267987561,0.015476494900543813,-0.030148425752913766
