,dice,presision,recall
before_mean,0.6385157101974747,0.7412889765444445,0.778413359169192
before_std,0.3588143571252255,0.30982071384093635,0.3701552404811452
after_mean,0.7282818810068376,0.8029121642521367,0.7760512652854701
after_std,0.3244161657792088,0.2467618026649747,0.3343312395051239
difference,-0.08976617080936289,-0.06162318770769226,0.002362093883721883
