file_name,dice_mean,dice_std,presision_mean,presision_std,recall_mean,recall_std,hausdorff_distance_mean,hausdorff_distance_std
result_of_sagittal_fold_2.csv,0.5730420309447176,0.43770841410299904,0.9024378078975889,0.2355034716313302,0.5916760232840101,0.4411973272047063,0.04711691009470178,0.07155170033043111
result_of_sagittal_fold_5.csv,0.5700077498977215,0.4445417829277147,0.9164199314844625,0.2226529838680063,0.5851734909812731,0.4474875029442056,0.04947710001521164,0.07752421703330928
result_of_sagittal_fold_1.csv,0.5659197181670462,0.43423694443706445,0.8774049912660391,0.26544329752328993,0.5893324226787738,0.4380782195672888,0.047018427629917516,0.07181627725630126
result_of_sagittal_fold_3.csv,0.6069348187084833,0.4214246404664099,0.883988632968488,0.24730266566477185,0.6285736396661505,0.421240602725831,0.04127472666161616,0.06096836187222419
result_of_sagittal_fold_4.csv,0.5991581275559883,0.42794782735560566,0.919792979644851,0.2033461125925851,0.6063742879398446,0.43052042508179766,0.04172020430250635,0.06524489134928445
All,0.5830124890547914,0.01524060142492388,0.9000088686522858,0.015460794509349927,0.6002259729100105,0.014489883112513572,0.04532147374079069,0.0029641687262298437
