,dice,presision,recall
before_mean,0.6809182223394736,0.7478412997799999,0.769320999066842
before_std,0.4136315876859451,0.38345984139330214,0.37503027243998155
after_mean,0.7626923726247368,0.8150352528736842,0.8112338891668421
after_std,0.344391369405704,0.31442292709837016,0.3162623806287896
difference,-0.08177415028526314,-0.06719395309368426,-0.0419128901000001
