,dice,presision,recall
before_mean,0.8541283372146465,0.9252184750166665,0.8830521631474747
before_std,0.29294997196048383,0.20877141676381064,0.26088206129422153
after_mean,0.9117872919141414,0.9216197990858586,0.9243820903535354
after_std,0.20590639514033995,0.20145081967562767,0.17647221517982956
difference,-0.05765895469949489,0.003598675930807982,-0.04132992720606066
