,dice,presision,recall
before_mean,0.8453406297210526,0.8475623841421053,0.9744358614736843
before_std,0.30836522011028733,0.30485293358389065,0.10956117188456278
after_mean,0.9694302454210527,0.9697076214736842,0.9760392071052632
after_std,0.10500589558209253,0.1031370377450527,0.08333838558789806
difference,-0.1240896157000001,-0.1221452373315789,-0.001603345631578823
