,dice,presision,recall
before_mean,0.8413177696940909,0.8369991316016667,0.9689413037590909
before_std,0.31028470908139494,0.2994906233087569,0.14235136721493952
after_mean,0.9463891934767676,0.9230071052949496,0.9928342831818182
after_std,0.13574691331574656,0.16212239522193395,0.03074496548740186
difference,-0.10507142378267675,-0.08600797369328284,-0.02389297942272728
